sale_date,day_of_week,product_id,product_name,category,units_sold,is_weekend
2024-03-07,Thursday,50,Premium Catch,Meat,14,False
2024-03-08,Friday,1,Fresh Third,Dairy,11,False
2024-03-08,Friday,2,Organic Skin,Meat,22,False
2024-03-08,Friday,3,Organic Your,Frozen,11,False
2024-03-08,Friday,4,Fresh Particularly,Frozen,31,False
2024-03-08,Friday,5,Classic South,Dairy,17,False
2024-03-08,Friday,6,Premium Project,Dairy,37,False
2024-03-08,Friday,7,Fresh Wait,Frozen,24,False
2024-03-08,Friday,8,Fresh Drug,Produce,29,False
2024-03-08,Friday,9,Organic With,Frozen,21,False
2024-03-08,Friday,10,Classic Ago,Beverages,23,False
2024-03-08,Friday,11,Organic Lot,Dairy,17,False
2024-03-08,Friday,12,Classic Republican,Bakery,37,False
2024-03-08,Friday,13,Organic Least,Dairy,15,False
2024-03-08,Friday,14,Organic Money,Bakery,16,False
2024-03-08,Friday,15,Classic Hundred,Bakery,22,False
2024-03-08,Friday,16,Fresh Rich,Produce,36,False
2024-03-08,Friday,17,Premium Baby,Frozen,30,False
2024-03-08,Friday,18,Classic Happy,Meat,42,False
2024-03-08,Friday,19,Premium Two,Meat,19,False
2024-03-08,Friday,20,Organic Without,Frozen,22,False
2024-03-08,Friday,21,Fresh Against,Meat,7,False
2024-03-08,Friday,22,Premium Simple,Beverages,26,False
2024-03-08,Friday,23,Premium Area,Meat,29,False
2024-03-08,Friday,24,Fresh Air,Beverages,42,False
2024-03-08,Friday,25,Classic We,Meat,30,False
2024-03-08,Friday,26,Classic Outside,Frozen,17,False
2024-03-08,Friday,27,Classic Support,Beverages,4,False
2024-03-08,Friday,28,Premium Represent,Produce,33,False
2024-03-08,Friday,29,Fresh Get,Meat,13,False
2024-03-08,Friday,30,Premium Finish,Meat,33,False
2024-03-08,Friday,31,Premium Machine,Dairy,12,False
2024-03-08,Friday,32,Fresh Rest,Beverages,14,False
2024-03-08,Friday,33,Fresh Economic,Frozen,31,False
2024-03-08,Friday,34,Organic Summer,Frozen,29,False
2024-03-08,Friday,35,Organic Thus,Meat,42,False
2024-03-08,Friday,36,Premium Wrong,Bakery,15,False
2024-03-08,Friday,37,Premium Cause,Dairy,26,False
2024-03-08,Friday,38,Classic Easy,Beverages,38,False
2024-03-08,Friday,39,Fresh Local,Frozen,16,False
2024-03-08,Friday,40,Fresh Customer,Dairy,23,False
2024-03-08,Friday,41,Classic Century,Dairy,24,False
2024-03-08,Friday,42,Fresh Situation,Frozen,7,False
2024-03-08,Friday,43,Fresh Quickly,Beverages,29,False
2024-03-08,Friday,44,Premium Cause,Dairy,8,False
2024-03-08,Friday,45,Organic Leave,Produce,9,False
2024-03-08,Friday,46,Organic Strong,Bakery,16,False
2024-03-08,Friday,47,Fresh Strong,Produce,22,False
2024-03-08,Friday,48,Fresh Newspaper,Produce,9,False
2024-03-08,Friday,49,Fresh Carry,Dairy,8,False
2024-03-08,Friday,50,Premium Catch,Meat,13,False
2024-03-09,Saturday,1,Fresh Third,Dairy,25,True
2024-03-09,Saturday,2,Organic Skin,Meat,39,True
2024-03-09,Saturday,3,Organic Your,Frozen,24,True
2024-03-09,Saturday,4,Fresh Particularly,Frozen,29,True
2024-03-09,Saturday,5,Classic South,Dairy,34,True
2024-03-09,Saturday,6,Premium Project,Dairy,56,True
2024-03-09,Saturday,7,Fresh Wait,Frozen,49,True
2024-03-09,Saturday,8,Fresh Drug,Produce,57,True
2024-03-09,Saturday,9,Organic With,Frozen,63,True
2024-03-09,Saturday,10,Classic Ago,Beverages,29,True
2024-03-09,Saturday,11,Organic Lot,Dairy,27,True
2024-03-09,Saturday,12,Classic Republican,Bakery,40,True
2024-03-09,Saturday,13,Organic Least,Dairy,17,True
2024-03-09,Saturday,14,Organic Money,Bakery,32,True
2024-03-09,Saturday,15,Classic Hundred,Bakery,44,True
2024-03-09,Saturday,16,Fresh Rich,Produce,85,True
2024-03-09,Saturday,17,Premium Baby,Frozen,86,True
2024-03-09,Saturday,18,Classic Happy,Meat,66,True
2024-03-09,Saturday,19,Premium Two,Meat,28,True
2024-03-09,Saturday,20,Organic Without,Frozen,40,True
2024-03-09,Saturday,21,Fresh Against,Meat,20,True
2024-03-09,Saturday,22,Premium Simple,Beverages,39,True
2024-03-09,Saturday,23,Premium Area,Meat,58,True
2024-03-09,Saturday,24,Fresh Air,Beverages,74,True
2024-03-09,Saturday,25,Classic We,Meat,69,True
2024-03-09,Saturday,26,Classic Outside,Frozen,34,True
2024-03-09,Saturday,27,Classic Support,Beverages,7,True
2024-03-09,Saturday,28,Premium Represent,Produce,93,True
2024-03-09,Saturday,29,Fresh Get,Meat,27,True
2024-03-09,Saturday,30,Premium Finish,Meat,65,True
2024-03-09,Saturday,31,Premium Machine,Dairy,18,True
2024-03-09,Saturday,32,Fresh Rest,Beverages,19,True
2024-03-09,Saturday,33,Fresh Economic,Frozen,63,True
2024-03-09,Saturday,34,Organic Summer,Frozen,34,True
2024-03-09,Saturday,35,Organic Thus,Meat,95,True
2024-03-09,Saturday,36,Premium Wrong,Bakery,39,True
2024-03-09,Saturday,37,Premium Cause,Dairy,48,True
2024-03-09,Saturday,38,Classic Easy,Beverages,65,True
2024-03-09,Saturday,39,Fresh Local,Frozen,37,True
2024-03-09,Saturday,40,Fresh Customer,Dairy,52,True
2024-03-09,Saturday,41,Classic Century,Dairy,66,True
2024-03-09,Saturday,42,Fresh Situation,Frozen,18,True
2024-03-09,Saturday,43,Fresh Quickly,Beverages,79,True
2024-03-09,Saturday,44,Premium Cause,Dairy,20,True
2024-03-09,Saturday,45,Organic Leave,Produce,23,True
2024-03-09,Saturday,46,Organic Strong,Bakery,39,True
2024-03-09,Saturday,47,Fresh Strong,Produce,42,True
2024-03-09,Saturday,48,Fresh Newspaper,Produce,18,True
2024-03-09,Saturday,49,Fresh Carry,Dairy,9,True
2024-03-09,Saturday,50,Premium Catch,Meat,12,True
2024-03-10,Sunday,1,Fresh Third,Dairy,18,True
2024-03-10,Sunday,2,Organic Skin,Meat,40,True
2024-03-10,Sunday,3,Organic Your,Frozen,24,True
2024-03-10,Sunday,4,Fresh Particularly,Frozen,30,True
2024-03-10,Sunday,5,Classic South,Dairy,33,True
2024-03-10,Sunday,6,Premium Project,Dairy,37,True
2024-03-10,Sunday,7,Fresh Wait,Frozen,34,True
2024-03-10,Sunday,8,Fresh Drug,Produce,79,True
2024-03-10,Sunday,9,Organic With,Frozen,67,True
2024-03-10,Sunday,10,Classic Ago,Beverages,49,True
2024-03-10,Sunday,11,Organic Lot,Dairy,27,True
2024-03-10,Sunday,12,Classic Republican,Bakery,56,True
2024-03-10,Sunday,13,Organic Least,Dairy,19,True
2024-03-10,Sunday,14,Organic Money,Bakery,51,True
2024-03-10,Sunday,15,Classic Hundred,Bakery,65,True
2024-03-10,Sunday,16,Fresh Rich,Produce,59,True
2024-03-10,Sunday,17,Premium Baby,Frozen,51,True
2024-03-10,Sunday,18,Classic Happy,Meat,54,True
2024-03-10,Sunday,19,Premium Two,Meat,21,True
2024-03-10,Sunday,20,Organic Without,Frozen,34,True
2024-03-10,Sunday,21,Fresh Against,Meat,20,True
2024-03-10,Sunday,22,Premium Simple,Beverages,34,True
2024-03-10,Sunday,23,Premium Area,Meat,49,True
2024-03-10,Sunday,24,Fresh Air,Beverages,75,True
2024-03-10,Sunday,25,Classic We,Meat,53,True
2024-03-10,Sunday,26,Classic Outside,Frozen,42,True
2024-03-10,Sunday,27,Classic Support,Beverages,6,True
2024-03-10,Sunday,28,Premium Represent,Produce,99,True
2024-03-10,Sunday,29,Fresh Get,Meat,25,True
2024-03-10,Sunday,30,Premium Finish,Meat,70,True
2024-03-10,Sunday,31,Premium Machine,Dairy,19,True
2024-03-10,Sunday,32,Fresh Rest,Beverages,26,True
2024-03-10,Sunday,33,Fresh Economic,Frozen,89,True
2024-03-10,Sunday,34,Organic Summer,Frozen,37,True
2024-03-10,Sunday,35,Organic Thus,Meat,95,True
2024-03-10,Sunday,36,Premium Wrong,Bakery,36,True
2024-03-10,Sunday,37,Premium Cause,Dairy,45,True
2024-03-10,Sunday,38,Classic Easy,Beverages,76,True
2024-03-10,Sunday,39,Fresh Local,Frozen,25,True
2024-03-10,Sunday,40,Fresh Customer,Dairy,35,True
2024-03-10,Sunday,41,Classic Century,Dairy,42,True
2024-03-10,Sunday,42,Fresh Situation,Frozen,13,True
2024-03-10,Sunday,43,Fresh Quickly,Beverages,66,True
2024-03-10,Sunday,44,Premium Cause,Dairy,12,True
2024-03-10,Sunday,45,Organic Leave,Produce,22,True
2024-03-10,Sunday,46,Organic Strong,Bakery,59,True
2024-03-10,Sunday,47,Fresh Strong,Produce,45,True
2024-03-10,Sunday,48,Fresh Newspaper,Produce,11,True
2024-03-10,Sunday,49,Fresh Carry,Dairy,11,True
2024-03-10,Sunday,50,Premium Catch,Meat,13,True
2024-03-11,Monday,1,Fresh Third,Dairy,9,False
2024-03-11,Monday,2,Organic Skin,Meat,17,False
2024-03-11,Monday,3,Organic Your,Frozen,10,False
2024-03-11,Monday,4,Fresh Particularly,Frozen,19,False
2024-03-11,Monday,5,Classic South,Dairy,19,False
2024-03-11,Monday,6,Premium Project,Dairy,34,False
2024-03-11,Monday,7,Fresh Wait,Frozen,21,False
2024-03-11,Monday,8,Fresh Drug,Produce,21,False
2024-03-11,Monday,9,Organic With,Frozen,18,False
2024-03-11,Monday,10,Classic Ago,Beverages,29,False
2024-03-11,Monday,11,Organic Lot,Dairy,15,False
2024-03-11,Monday,12,Classic Republican,Bakery,32,False
2024-03-11,Monday,13,Organic Least,Dairy,14,False
2024-03-11,Monday,14,Organic Money,Bakery,21,False
2024-03-11,Monday,15,Classic Hundred,Bakery,25,False
2024-03-11,Monday,16,Fresh Rich,Produce,39,False
2024-03-11,Monday,17,Premium Baby,Frozen,22,False
2024-03-11,Monday,18,Classic Happy,Meat,36,False
2024-03-11,Monday,19,Premium Two,Meat,19,False
2024-03-11,Monday,20,Organic Without,Frozen,30,False
2024-03-11,Monday,21,Fresh Against,Meat,9,False
2024-03-11,Monday,22,Premium Simple,Beverages,15,False
2024-03-11,Monday,23,Premium Area,Meat,20,False
2024-03-11,Monday,24,Fresh Air,Beverages,29,False
2024-03-11,Monday,25,Classic We,Meat,36,False
2024-03-11,Monday,26,Classic Outside,Frozen,23,False
2024-03-11,Monday,27,Classic Support,Beverages,6,False
2024-03-11,Monday,28,Premium Represent,Produce,37,False
2024-03-11,Monday,29,Fresh Get,Meat,14,False
2024-03-11,Monday,30,Premium Finish,Meat,31,False
2024-03-11,Monday,31,Premium Machine,Dairy,12,False
2024-03-11,Monday,32,Fresh Rest,Beverages,18,False
2024-03-11,Monday,33,Fresh Economic,Frozen,29,False
2024-03-11,Monday,34,Organic Summer,Frozen,22,False
2024-03-11,Monday,35,Organic Thus,Meat,45,False
2024-03-11,Monday,36,Premium Wrong,Bakery,19,False
2024-03-11,Monday,37,Premium Cause,Dairy,26,False
2024-03-11,Monday,38,Classic Easy,Beverages,25,False
2024-03-11,Monday,39,Fresh Local,Frozen,20,False
2024-03-11,Monday,40,Fresh Customer,Dairy,17,False
2024-03-11,Monday,41,Classic Century,Dairy,26,False
2024-03-11,Monday,42,Fresh Situation,Frozen,4,False
2024-03-11,Monday,43,Fresh Quickly,Beverages,40,False
2024-03-11,Monday,44,Premium Cause,Dairy,13,False
2024-03-11,Monday,45,Organic Leave,Produce,10,False
2024-03-11,Monday,46,Organic Strong,Bakery,18,False
2024-03-11,Monday,47,Fresh Strong,Produce,12,False
2024-03-11,Monday,48,Fresh Newspaper,Produce,8,False
2024-03-11,Monday,49,Fresh Carry,Dairy,5,False
2024-03-11,Monday,50,Premium Catch,Meat,10,False
2024-03-12,Tuesday,1,Fresh Third,Dairy,10,False
2024-03-12,Tuesday,2,Organic Skin,Meat,19,False
2024-03-12,Tuesday,3,Organic Your,Frozen,8,False
2024-03-12,Tuesday,4,Fresh Particularly,Frozen,29,False
2024-03-12,Tuesday,5,Classic South,Dairy,30,False
2024-03-12,Tuesday,6,Premium Project,Dairy,26,False
2024-03-12,Tuesday,7,Fresh Wait,Frozen,30,False
2024-03-12,Tuesday,8,Fresh Drug,Produce,27,False
2024-03-12,Tuesday,9,Organic With,Frozen,25,False
2024-03-12,Tuesday,10,Classic Ago,Beverages,19,False
2024-03-12,Tuesday,11,Organic Lot,Dairy,14,False
2024-03-12,Tuesday,12,Classic Republican,Bakery,29,False
2024-03-12,Tuesday,13,Organic Least,Dairy,14,False
2024-03-12,Tuesday,14,Organic Money,Bakery,20,False
2024-03-12,Tuesday,15,Classic Hundred,Bakery,17,False
2024-03-12,Tuesday,16,Fresh Rich,Produce,26,False
2024-03-12,Tuesday,17,Premium Baby,Frozen,37,False
2024-03-12,Tuesday,18,Classic Happy,Meat,35,False
2024-03-12,Tuesday,19,Premium Two,Meat,15,False
2024-03-12,Tuesday,20,Organic Without,Frozen,24,False
2024-03-12,Tuesday,21,Fresh Against,Meat,9,False
2024-03-12,Tuesday,22,Premium Simple,Beverages,27,False
2024-03-12,Tuesday,23,Premium Area,Meat,37,False
2024-03-12,Tuesday,24,Fresh Air,Beverages,39,False
2024-03-12,Tuesday,25,Classic We,Meat,33,False
2024-03-12,Tuesday,26,Classic Outside,Frozen,18,False
2024-03-12,Tuesday,27,Classic Support,Beverages,7,False
2024-03-12,Tuesday,28,Premium Represent,Produce,24,False
2024-03-12,Tuesday,29,Fresh Get,Meat,12,False
2024-03-12,Tuesday,30,Premium Finish,Meat,29,False
2024-03-12,Tuesday,31,Premium Machine,Dairy,13,False
2024-03-12,Tuesday,32,Fresh Rest,Beverages,17,False
2024-03-12,Tuesday,33,Fresh Economic,Frozen,24,False
2024-03-12,Tuesday,34,Organic Summer,Frozen,17,False
2024-03-12,Tuesday,35,Organic Thus,Meat,29,False
2024-03-12,Tuesday,36,Premium Wrong,Bakery,18,False
2024-03-12,Tuesday,37,Premium Cause,Dairy,20,False
2024-03-12,Tuesday,38,Classic Easy,Beverages,32,False
2024-03-12,Tuesday,39,Fresh Local,Frozen,12,False
2024-03-12,Tuesday,40,Fresh Customer,Dairy,22,False
2024-03-12,Tuesday,41,Classic Century,Dairy,33,False
2024-03-12,Tuesday,42,Fresh Situation,Frozen,4,False
2024-03-12,Tuesday,43,Fresh Quickly,Beverages,40,False
2024-03-12,Tuesday,44,Premium Cause,Dairy,11,False
2024-03-12,Tuesday,45,Organic Leave,Produce,9,False
2024-03-12,Tuesday,46,Organic Strong,Bakery,27,False
2024-03-12,Tuesday,47,Fresh Strong,Produce,14,False
2024-03-12,Tuesday,48,Fresh Newspaper,Produce,10,False
2024-03-12,Tuesday,49,Fresh Carry,Dairy,4,False
2024-03-12,Tuesday,50,Premium Catch,Meat,9,False
2024-03-13,Wednesday,1,Fresh Third,Dairy,11,False
2024-03-13,Wednesday,2,Organic Skin,Meat,13,False
2024-03-13,Wednesday,3,Organic Your,Frozen,9,False
2024-03-13,Wednesday,4,Fresh Particularly,Frozen,21,False
2024-03-13,Wednesday,5,Classic South,Dairy,21,False
2024-03-13,Wednesday,6,Premium Project,Dairy,30,False
2024-03-13,Wednesday,7,Fresh Wait,Frozen,21,False
2024-03-13,Wednesday,8,Fresh Drug,Produce,34,False
2024-03-13,Wednesday,9,Organic With,Frozen,24,False
2024-03-13,Wednesday,10,Classic Ago,Beverages,20,False
2024-03-13,Wednesday,11,Organic Lot,Dairy,22,False
2024-03-13,Wednesday,12,Classic Republican,Bakery,39,False
2024-03-13,Wednesday,13,Organic Least,Dairy,9,False
2024-03-13,Wednesday,14,Organic Money,Bakery,21,False
2024-03-13,Wednesday,15,Classic Hundred,Bakery,22,False
2024-03-13,Wednesday,16,Fresh Rich,Produce,40,False
2024-03-13,Wednesday,17,Premium Baby,Frozen,28,False
2024-03-13,Wednesday,18,Classic Happy,Meat,37,False
2024-03-13,Wednesday,19,Premium Two,Meat,23,False
2024-03-13,Wednesday,20,Organic Without,Frozen,23,False
2024-03-13,Wednesday,21,Fresh Against,Meat,12,False
2024-03-13,Wednesday,22,Premium Simple,Beverages,17,False
2024-03-13,Wednesday,23,Premium Area,Meat,37,False
2024-03-13,Wednesday,24,Fresh Air,Beverages,35,False
2024-03-13,Wednesday,25,Classic We,Meat,49,False
2024-03-13,Wednesday,26,Classic Outside,Frozen,15,False
2024-03-13,Wednesday,27,Classic Support,Beverages,7,False
2024-03-13,Wednesday,28,Premium Represent,Produce,35,False
2024-03-13,Wednesday,29,Fresh Get,Meat,13,False
2024-03-13,Wednesday,30,Premium Finish,Meat,32,False
2024-03-13,Wednesday,31,Premium Machine,Dairy,15,False
2024-03-13,Wednesday,32,Fresh Rest,Beverages,15,False
2024-03-13,Wednesday,33,Fresh Economic,Frozen,27,False
2024-03-13,Wednesday,34,Organic Summer,Frozen,22,False
2024-03-13,Wednesday,35,Organic Thus,Meat,30,False
2024-03-13,Wednesday,36,Premium Wrong,Bakery,17,False
2024-03-13,Wednesday,37,Premium Cause,Dairy,23,False
2024-03-13,Wednesday,38,Classic Easy,Beverages,26,False
2024-03-13,Wednesday,39,Fresh Local,Frozen,17,False
2024-03-13,Wednesday,40,Fresh Customer,Dairy,22,False
2024-03-13,Wednesday,41,Classic Century,Dairy,35,False
2024-03-13,Wednesday,42,Fresh Situation,Frozen,7,False
2024-03-13,Wednesday,43,Fresh Quickly,Beverages,23,False
2024-03-13,Wednesday,44,Premium Cause,Dairy,10,False
2024-03-13,Wednesday,45,Organic Leave,Produce,11,False
2024-03-13,Wednesday,46,Organic Strong,Bakery,16,False
2024-03-13,Wednesday,47,Fresh Strong,Produce,16,False
2024-03-13,Wednesday,48,Fresh Newspaper,Produce,13,False
2024-03-13,Wednesday,49,Fresh Carry,Dairy,8,False
2024-03-13,Wednesday,50,Premium Catch,Meat,13,False
2024-03-14,Thursday,1,Fresh Third,Dairy,7,False
2024-03-14,Thursday,2,Organic Skin,Meat,15,False
2024-03-14,Thursday,3,Organic Your,Frozen,7,False
2024-03-14,Thursday,4,Fresh Particularly,Frozen,23,False
2024-03-14,Thursday,5,Classic South,Dairy,20,False
2024-03-14,Thursday,6,Premium Project,Dairy,37,False
2024-03-14,Thursday,7,Fresh Wait,Frozen,26,False
2024-03-14,Thursday,8,Fresh Drug,Produce,26,False
2024-03-14,Thursday,9,Organic With,Frozen,28,False
2024-03-14,Thursday,10,Classic Ago,Beverages,26,False
2024-03-14,Thursday,11,Organic Lot,Dairy,18,False
2024-03-14,Thursday,12,Classic Republican,Bakery,32,False
2024-03-14,Thursday,13,Organic Least,Dairy,12,False
2024-03-14,Thursday,14,Organic Money,Bakery,17,False
2024-03-14,Thursday,15,Classic Hundred,Bakery,21,False
2024-03-14,Thursday,16,Fresh Rich,Produce,25,False
2024-03-14,Thursday,17,Premium Baby,Frozen,37,False
2024-03-14,Thursday,18,Classic Happy,Meat,43,False
2024-03-14,Thursday,19,Premium Two,Meat,14,False
2024-03-14,Thursday,20,Organic Without,Frozen,28,False
2024-03-14,Thursday,21,Fresh Against,Meat,8,False
2024-03-14,Thursday,22,Premium Simple,Beverages,26,False
2024-03-14,Thursday,23,Premium Area,Meat,30,False
2024-03-14,Thursday,24,Fresh Air,Beverages,35,False
2024-03-14,Thursday,25,Classic We,Meat,39,False
2024-03-14,Thursday,26,Classic Outside,Frozen,18,False
2024-03-14,Thursday,27,Classic Support,Beverages,5,False
2024-03-14,Thursday,28,Premium Represent,Produce,26,False
2024-03-14,Thursday,29,Fresh Get,Meat,10,False
2024-03-14,Thursday,30,Premium Finish,Meat,30,False
2024-03-14,Thursday,31,Premium Machine,Dairy,16,False
2024-03-14,Thursday,32,Fresh Rest,Beverages,12,False
2024-03-14,Thursday,33,Fresh Economic,Frozen,29,False
2024-03-14,Thursday,34,Organic Summer,Frozen,25,False
2024-03-14,Thursday,35,Organic Thus,Meat,41,False
2024-03-14,Thursday,36,Premium Wrong,Bakery,17,False
2024-03-14,Thursday,37,Premium Cause,Dairy,33,False
2024-03-14,Thursday,38,Classic Easy,Beverages,24,False
2024-03-14,Thursday,39,Fresh Local,Frozen,16,False
2024-03-14,Thursday,40,Fresh Customer,Dairy,28,False
2024-03-14,Thursday,41,Classic Century,Dairy,35,False
2024-03-14,Thursday,42,Fresh Situation,Frozen,5,False
2024-03-14,Thursday,43,Fresh Quickly,Beverages,30,False
2024-03-14,Thursday,44,Premium Cause,Dairy,13,False
2024-03-14,Thursday,45,Organic Leave,Produce,9,False
2024-03-14,Thursday,46,Organic Strong,Bakery,17,False
2024-03-14,Thursday,47,Fresh Strong,Produce,18,False
2024-03-14,Thursday,48,Fresh Newspaper,Produce,8,False
2024-03-14,Thursday,49,Fresh Carry,Dairy,8,False
2024-03-14,Thursday,50,Premium Catch,Meat,9,False
2024-03-15,Friday,1,Fresh Third,Dairy,8,False
2024-03-15,Friday,2,Organic Skin,Meat,15,False
2024-03-15,Friday,3,Organic Your,Frozen,7,False
2024-03-15,Friday,4,Fresh Particularly,Frozen,23,False
2024-03-15,Friday,5,Classic South,Dairy,28,False
2024-03-15,Friday,6,Premium Project,Dairy,31,False
2024-03-15,Friday,7,Fresh Wait,Frozen,37,False
2024-03-15,Friday,8,Fresh Drug,Produce,25,False
2024-03-15,Friday,9,Organic With,Frozen,16,False
2024-03-15,Friday,10,Classic Ago,Beverages,23,False
2024-03-15,Friday,11,Organic Lot,Dairy,23,False
2024-03-15,Friday,12,Classic Republican,Bakery,27,False
2024-03-15,Friday,13,Organic Least,Dairy,10,False
2024-03-15,Friday,14,Organic Money,Bakery,17,False
2024-03-15,Friday,15,Classic Hundred,Bakery,18,False
2024-03-15,Friday,16,Fresh Rich,Produce,29,False
2024-03-15,Friday,17,Premium Baby,Frozen,35,False
2024-03-15,Friday,18,Classic Happy,Meat,32,False
2024-03-15,Friday,19,Premium Two,Meat,14,False
2024-03-15,Friday,20,Organic Without,Frozen,19,False
2024-03-15,Friday,21,Fresh Against,Meat,11,False
2024-03-15,Friday,22,Premium Simple,Beverages,26,False
2024-03-15,Friday,23,Premium Area,Meat,29,False
2024-03-15,Friday,24,Fresh Air,Beverages,31,False
2024-03-15,Friday,25,Classic We,Meat,32,False
2024-03-15,Friday,26,Classic Outside,Frozen,16,False
2024-03-15,Friday,27,Classic Support,Beverages,5,False
2024-03-15,Friday,28,Premium Represent,Produce,38,False
2024-03-15,Friday,29,Fresh Get,Meat,15,False
2024-03-15,Friday,30,Premium Finish,Meat,26,False
2024-03-15,Friday,31,Premium Machine,Dairy,11,False
2024-03-15,Friday,32,Fresh Rest,Beverages,14,False
2024-03-15,Friday,33,Fresh Economic,Frozen,24,False
2024-03-15,Friday,34,Organic Summer,Frozen,28,False
2024-03-15,Friday,35,Organic Thus,Meat,43,False
2024-03-15,Friday,36,Premium Wrong,Bakery,14,False
2024-03-15,Friday,37,Premium Cause,Dairy,20,False
2024-03-15,Friday,38,Classic Easy,Beverages,40,False
2024-03-15,Friday,39,Fresh Local,Frozen,14,False
2024-03-15,Friday,40,Fresh Customer,Dairy,18,False
2024-03-15,Friday,41,Classic Century,Dairy,36,False
2024-03-15,Friday,42,Fresh Situation,Frozen,5,False
2024-03-15,Friday,43,Fresh Quickly,Beverages,23,False
2024-03-15,Friday,44,Premium Cause,Dairy,10,False
2024-03-15,Friday,45,Organic Leave,Produce,10,False
2024-03-15,Friday,46,Organic Strong,Bakery,25,False
2024-03-15,Friday,47,Fresh Strong,Produce,18,False
2024-03-15,Friday,48,Fresh Newspaper,Produce,13,False
2024-03-15,Friday,49,Fresh Carry,Dairy,8,False
2024-03-15,Friday,50,Premium Catch,Meat,13,False
2024-03-16,Saturday,1,Fresh Third,Dairy,23,True
2024-03-16,Saturday,2,Organic Skin,Meat,41,True
2024-03-16,Saturday,3,Organic Your,Frozen,16,True
2024-03-16,Saturday,4,Fresh Particularly,Frozen,33,True
2024-03-16,Saturday,5,Classic South,Dairy,24,True
2024-03-16,Saturday,6,Premium Project,Dairy,57,True
2024-03-16,Saturday,7,Fresh Wait,Frozen,30,True
2024-03-16,Saturday,8,Fresh Drug,Produce,70,True
2024-03-16,Saturday,9,Organic With,Frozen,43,True
2024-03-16,Saturday,10,Classic Ago,Beverages,48,True
2024-03-16,Saturday,11,Organic Lot,Dairy,38,True
2024-03-16,Saturday,12,Classic Republican,Bakery,57,True
2024-03-16,Saturday,13,Organic Least,Dairy,20,True
2024-03-16,Saturday,14,Organic Money,Bakery,49,True
2024-03-16,Saturday,15,Classic Hundred,Bakery,46,True
2024-03-16,Saturday,16,Fresh Rich,Produce,70,True
2024-03-16,Saturday,17,Premium Baby,Frozen,89,True
2024-03-16,Saturday,18,Classic Happy,Meat,53,True
2024-03-16,Saturday,19,Premium Two,Meat,20,True
2024-03-16,Saturday,20,Organic Without,Frozen,38,True
2024-03-16,Saturday,21,Fresh Against,Meat,25,True
2024-03-16,Saturday,22,Premium Simple,Beverages,23,True
2024-03-16,Saturday,23,Premium Area,Meat,89,True
2024-03-16,Saturday,24,Fresh Air,Beverages,86,True
2024-03-16,Saturday,25,Classic We,Meat,72,True
2024-03-16,Saturday,26,Classic Outside,Frozen,46,True
2024-03-16,Saturday,27,Classic Support,Beverages,5,True
2024-03-16,Saturday,28,Premium Represent,Produce,76,True
2024-03-16,Saturday,29,Fresh Get,Meat,32,True
2024-03-16,Saturday,30,Premium Finish,Meat,44,True
2024-03-16,Saturday,31,Premium Machine,Dairy,31,True
2024-03-16,Saturday,32,Fresh Rest,Beverages,18,True
2024-03-16,Saturday,33,Fresh Economic,Frozen,80,True
2024-03-16,Saturday,34,Organic Summer,Frozen,39,True
2024-03-16,Saturday,35,Organic Thus,Meat,75,True
2024-03-16,Saturday,36,Premium Wrong,Bakery,28,True
2024-03-16,Saturday,37,Premium Cause,Dairy,48,True
2024-03-16,Saturday,38,Classic Easy,Beverages,45,True
2024-03-16,Saturday,39,Fresh Local,Frozen,36,True
2024-03-16,Saturday,40,Fresh Customer,Dairy,46,True
2024-03-16,Saturday,41,Classic Century,Dairy,61,True
2024-03-16,Saturday,42,Fresh Situation,Frozen,11,True
2024-03-16,Saturday,43,Fresh Quickly,Beverages,52,True
2024-03-16,Saturday,44,Premium Cause,Dairy,19,True
2024-03-16,Saturday,45,Organic Leave,Produce,19,True
2024-03-16,Saturday,46,Organic Strong,Bakery,63,True
2024-03-16,Saturday,47,Fresh Strong,Produce,38,True
2024-03-16,Saturday,48,Fresh Newspaper,Produce,18,True
2024-03-16,Saturday,49,Fresh Carry,Dairy,11,True
2024-03-16,Saturday,50,Premium Catch,Meat,16,True
2024-03-17,Sunday,1,Fresh Third,Dairy,19,True
2024-03-17,Sunday,2,Organic Skin,Meat,25,True
2024-03-17,Sunday,3,Organic Your,Frozen,20,True
2024-03-17,Sunday,4,Fresh Particularly,Frozen,35,True
2024-03-17,Sunday,5,Classic South,Dairy,38,True
2024-03-17,Sunday,6,Premium Project,Dairy,32,True
2024-03-17,Sunday,7,Fresh Wait,Frozen,35,True
2024-03-17,Sunday,8,Fresh Drug,Produce,66,True
2024-03-17,Sunday,9,Organic With,Frozen,58,True
2024-03-17,Sunday,10,Classic Ago,Beverages,38,True
2024-03-17,Sunday,11,Organic Lot,Dairy,38,True
2024-03-17,Sunday,12,Classic Republican,Bakery,57,True
2024-03-17,Sunday,13,Organic Least,Dairy,18,True
2024-03-17,Sunday,14,Organic Money,Bakery,53,True
2024-03-17,Sunday,15,Classic Hundred,Bakery,60,True
2024-03-17,Sunday,16,Fresh Rich,Produce,68,True
2024-03-17,Sunday,17,Premium Baby,Frozen,71,True
2024-03-17,Sunday,18,Classic Happy,Meat,38,True
2024-03-17,Sunday,19,Premium Two,Meat,26,True
2024-03-17,Sunday,20,Organic Without,Frozen,51,True
